ID,AssetManufacture,AssetModel,AssetNumber,AssetParentNumber,AssetAccountingNumber,AssetSerialNumber,AssetPartNumber,AssetTypeName,PriorityName,AssetHostName,AssetOS,AssetCPU,AssetRam,AssetHarddisk,AssetIPAddress,AssetMAC,AssetDetail,Remark,AssetLocation,Status,BuyingName,AssetPO,AssetRegisterDate,AssetBuyDate,AssetPriceEx,AssetVAT,AssetVATValue,AssetPrice,AssetAccumulatedDepreciation,AssetSalvageValue,curentDepreciate,B/L Acumulate Depreciate,B/L Asset Value,AssetWriteOffDate,MAMonth,StartMA,AssetEndWarrantyDate,WarrantyStatus,Contract,AssetQuantity,BranchGroup,BranchCode,Branch,ZoneCode,Zone,SupplierCode,Supplier,SupplierCode_2,Supplier_2,Owner,Coset Center Description,CostType,Company,Department,TotalExpense,LastSync,Update By,Update Date,Update Remark,TotalTask,
2894,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-1.FL-0011,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL1 No.11,,ห้องAHU ฝั่งติดZONE D - ชั้น 1,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F1,วิทยาลัย 400B-ชั้น1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2895,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-1.FL-0012,,,22032201,,Emergency Light,,,,,,,,,Emergency Light FL1 No.12,,ห้องAHU ฝั่งติดZONE C - ชั้น 1,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F1,วิทยาลัย 400B-ชั้น1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2896,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-1.FL-0013,,,24032203087,,Emergency Light,,,,,,,,,Emergency Light FL1 No.13,,โถงลิฟท์ ZONE C-D - ชั้น 1,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F1,วิทยาลัย 400B-ชั้น1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2897,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-1.FL-0014,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL1 No.14,,โถงลิฟท์ดับเพลิง ZONE C-D - ชั้น 1,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F1,วิทยาลัย 400B-ชั้น1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2898,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-1.FL-0015,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL1 No.15,,ห้องน้ำชาย  ZONE C-D - ชั้น 1,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F1,วิทยาลัย 400B-ชั้น1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2899,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-1.FL-0016,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FL1 No.16,,ห้องน้ำคนพิการ  ZONE C-D - ชั้น 1,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F1,วิทยาลัย 400B-ชั้น1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2900,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-1.FL-0017,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL1 No.17,,ห้องน้ำหญิง ZONE C-D - ชั้น 1,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F1,วิทยาลัย 400B-ชั้น1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2901,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-1.FL-0018,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FL1 No.18,,ห้องสื่อสาร  ZONE C-D - ชั้น 1,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F1,วิทยาลัย 400B-ชั้น1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2902,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-1.FL-0019,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL1 No.19,,ห้องไฟฟ้า ZONE C-D - ชั้น 1,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F1,วิทยาลัย 400B-ชั้น1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2903,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-2.FL-0001,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL2 No.1,,หน้าห้องควบคุมระบบ - ชั้น 2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F2,วิทยาลัย 400B-ชั้น2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2904,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-2.FL-0002,,,60521319,,Emergency Light,,,,,,,,,Emergency Light FL2 No.2,,ห้องควบคุมระบบ - ชั้น 2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F2,วิทยาลัย 400B-ชั้น2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2905,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-2.FL-0003,,,24032203018,,Emergency Light,,,,,,,,,Emergency Light FL2 No.3,,โถงลิฟท์ดับเพลิง ZONE A - ชั้น 2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F2,วิทยาลัย 400B-ชั้น2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2906,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-2.FL-0004,,,22092201,,Emergency Light,,,,,,,,,Emergency Light FL2 No.4,,ห้องAHU ZONE A - ชั้น 2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F2,วิทยาลัย 400B-ชั้น2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2907,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-2.FL-0005,,,24032203169,,Emergency Light,,,,,,,,,Emergency Light FL2 No.5,,ห้องสื่อสาร  ZONE A - ชั้น 2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F2,วิทยาลัย 400B-ชั้น2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2908,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-2.FL-0006,,,22092201,,Emergency Light,,,,,,,,,Emergency Light FL2 No.6,,ห้องไฟฟ้า ZONE A - ชั้น 2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F2,วิทยาลัย 400B-ชั้น2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2909,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-2.FL-0007,,,22092201,,Emergency Light,,,,,,,,,Emergency Light FL2 No.7,,โถงลิฟท์ดับเพลิง ZONE C-D - ชั้น 2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F2,วิทยาลัย 400B-ชั้น2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2910,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-2.FL-0008,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL2 No.8,,ห้องน้ำหญิงในห้องสมุด  - ชั้น 2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F2,วิทยาลัย 400B-ชั้น2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2911,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-2.FL-0009,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL2 No.9,,ห้องน้ำคนพิการ ในห้องสมุด  - ชั้น 2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F2,วิทยาลัย 400B-ชั้น2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2912,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-2.FL-0010,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL2 No.10,,ห้องน้ำชาย ในห้องสมุด  - ชั้น 2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F2,วิทยาลัย 400B-ชั้น2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2913,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-2.FL-0011,,,24032203156,,Emergency Light,,,,,,,,,Emergency Light FL2 No.11,,ห้องน้ำหญิง  ZONE C-D - ชั้น 2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F2,วิทยาลัย 400B-ชั้น2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2914,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-2.FL-0012,,,24032203191,,Emergency Light,,,,,,,,,Emergency Light FL2 No.12,,ห้องน้ำชาย  ZONE C-D - ชั้น 2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F2,วิทยาลัย 400B-ชั้น2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2915,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-2.FL-0013,,,24032203176,,Emergency Light,,,,,,,,,Emergency Light FL2 No.13,,ห้องAHU ฝั่งติดZONE D - ชั้น 2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F2,วิทยาลัย 400B-ชั้น2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2916,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-2.FL-0014,,,22032203077,,Emergency Light,,,,,,,,,Emergency Light FL2 No.14,,ห้องAHU ฝั่งติดZONE C - ชั้น 2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F2,วิทยาลัย 400B-ชั้น2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2917,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-2.FL-0015,,,25032203075,,Emergency Light,,,,,,,,,Emergency Light FL2 No.15,,โถงลิฟท์ดับเพลิง ZONE C-D - ชั้น 2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F2,วิทยาลัย 400B-ชั้น2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2918,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-2.FL-0016,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FL2 No.16,,ห้องสื่อสาร ZONE C-D - ชั้น 2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F2,วิทยาลัย 400B-ชั้น2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2919,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-2.FL-0017,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL2 No.17,,ห้องไฟฟ้า ZONE C-D - ชั้น 2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F2,วิทยาลัย 400B-ชั้น2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2920,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-3.FL-0001,,,,,Emergency Light,,,,,,,,,Emergency Light FL3 No.1,,โถงลิฟท์ดับเพลิง ZONE A-B - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F3,วิทยาลัย 400B-ชั้น3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2921,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-3.FL-0002,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL3 No.2,,ห้องน้ำหญิง  ZONE A-B - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F3,วิทยาลัย 400B-ชั้น3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2922,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-3.FL-0003,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL3 No.3,,ห้องน้ำคนพิการ  ZONE A-B - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F3,วิทยาลัย 400B-ชั้น3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2923,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-3.FL-0004,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FL3 No.4,,ห้องน้ำชาย  ZONE A-B - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F3,วิทยาลัย 400B-ชั้น3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2924,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-3.FL-0005,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL3 No.5,,โถงลิฟท์ดับเพลิง ZONE C-D - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F3,วิทยาลัย 400B-ชั้น3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2925,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-3.FL-0006,,,24032203075,,Emergency Light,,,,,,,,,Emergency Light FL3 No.6,,ห้องAHU ฝั่งติดZONE C - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F3,วิทยาลัย 400B-ชั้น3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2926,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-3.FL-0007,,,23032203040,,Emergency Light,,,,,,,,,Emergency Light FL3 No.7,,ห้องAHU ฝั่งติดZONE D - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F3,วิทยาลัย 400B-ชั้น3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2927,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-3.FL-0008,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL3 No.8,,ห้องน้ำชาย  ZONE C-D - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F3,วิทยาลัย 400B-ชั้น3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2928,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-3.FL-0009,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL3 No.9,,ห้องน้ำคนพิการ  ZONE C-D - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F3,วิทยาลัย 400B-ชั้น3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2929,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-3.FL-0010,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL3 No.10,,ห้องน้ำหญิง  ZONE C-D - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F3,วิทยาลัย 400B-ชั้น3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2930,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-3.FL-0011,,,21032201,,Emergency Light,,,,,,,,,Emergency Light FL3 No.11,,ห้องสื่อสาร  ZONE C-D - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F3,วิทยาลัย 400B-ชั้น3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2931,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-3.FL-0012,,,23032203018,,Emergency Light,,,,,,,,,Emergency Light FL3 No.12,,ห้องไฟฟ้า  ZONE C-D - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F3,วิทยาลัย 400B-ชั้น3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2932,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-3M.FL-0001,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL3M No.1,,ห้องไฟฟ้า ZONE A-B - ชั้น 3M,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F3M,วิทยาลัย 400B-ชั้น3M,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2933,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-3M.FL-0002,,,24032203147,,Emergency Light,,,,,,,,,Emergency Light FL3M No.2,,ห้องAHU ZONE A-B - ชั้น 3M,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F3M,วิทยาลัย 400B-ชั้น3M,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2934,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-3M.FL-0003,,,22032203012,,Emergency Light,,,,,,,,,Emergency Light FL3M No.3,,ห้องสื่อสาร ZONE A-B - ชั้น 3M,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F3M,วิทยาลัย 400B-ชั้น3M,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2935,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-4.FL-0001,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL4 No.1,,โถงลิฟท์ดับเพลิง 4A Part A - ชั้น 4A ,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F4,วิทยาลัย 400B-ชั้น4,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2936,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-4.FL-0002,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL4 No.2,,ห้องน้ำคนพิการ 4A Part A ติดศูนย์ฝึกทักษะ - ชั้น 4A ,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F4,วิทยาลัย 400B-ชั้น4,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2937,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-4.FL-0003,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL4 No.3,,ห้องไฟฟ้า 4A Part B ฝั่งห้องสัมนา - ชั้น 4A ,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F4,วิทยาลัย 400B-ชั้น4,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2938,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-4.FL-0004,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL4 No.4,,ห้องน้ำชาย 4A Part A ติดแผนกฝึกทักษะ - ชั้น 4A ,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F4,วิทยาลัย 400B-ชั้น4,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
2939,DELIGHT,DLEM-209L2ATRT,400B02-EE-EML-4.FL-0005,,,18032201,,Emergency Light,,,,,,,,,Emergency Light FL4 No.5,,ห้องน้ำหญิง 4A Part A ติดแผนกฝึกทักษะ - ชั้น 4A ,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F4,วิทยาลัย 400B-ชั้น4,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
