ID,AssetManufacture,AssetModel,AssetNumber,AssetParentNumber,AssetAccountingNumber,AssetSerialNumber,AssetPartNumber,AssetTypeName,PriorityName,AssetHostName,AssetOS,AssetCPU,AssetRam,AssetHarddisk,AssetIPAddress,AssetMAC,AssetDetail,Remark,AssetLocation,Status,BuyingName,AssetPO,AssetRegisterDate,AssetBuyDate,AssetPriceEx,AssetVAT,AssetVATValue,AssetPrice,AssetAccumulatedDepreciation,AssetSalvageValue,curentDepreciate,B/L Acumulate Depreciate,B/L Asset Value,AssetWriteOffDate,MAMonth,StartMA,AssetEndWarrantyDate,WarrantyStatus,Contract,AssetQuantity,BranchGroup,BranchCode,Branch,ZoneCode,Zone,SupplierCode,Supplier,SupplierCode_2,Supplier_2,Owner,Coset Center Description,CostType,Company,Department,TotalExpense,LastSync,Update By,Update Date,Update Remark,TotalTask,
3370,DELIGHT,DLEX-RLG3,400B01-EE-EXL-1.FL-0016,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.16,,หน้าเวชระเบียน - ชั้น 1A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3371,DELIGHT,DLEX-RLG3,400B01-EE-EXL-1.FL-0017,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.17,,หน้าห้องผู้ป่วยเร่งด่วน - ชั้น 1A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3372,DELIGHT,DLEX-RLG3,400B01-EE-EXL-1.FL-0018,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.18,,หน้าห้องตรวจ 2 แผนก ER - ชั้น 1A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3373,DELIGHT,DLEX-RLG3,400B01-EE-EXL-1.FL-0019,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.19,,หน้าทางออก แผนก ER - ชั้น 1A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3374,DELIGHT,DLEX-RLG3,400B01-EE-EXL-1.FL-0020,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.20,,หน้าประตูทางออก แผนก ER - ชั้น 1A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3375,DELIGHT,DLEX-RLG3,400B01-EE-EXL-1.FL-0021,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.21,,หน้าห้องซักล้าง แผนก ER - ชั้น 1A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3376,DELIGHT,DLEX-RLG3,400B01-EE-EXL-1.FL-0022,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.22,,ในแผนก ER - ชั้น 1A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3377,DELIGHT,DLEX-RLG3,400B01-EE-EXL-1.FL-0023,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.23,,ประตูทางเข้าด้านใน แผนก ER - ชั้น 1A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3378,DELIGHT,DLEX-RLG3,400B01-EE-EXL-1.FL-0024,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.24,,ประตู หนีไฟฉุกเฉิน ST4 - ชั้น 1A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3379,DELIGHT,DLEX-RLG3,400B01-EE-EXL-1.FL-0025,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.25,,ด้านหน้า ประตู หนีไฟฉุกเฉิน ST4 - ชั้น 1A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3380,DELIGHT,DLEX-RLG3,400B01-EE-EXL-1.FL-0026,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.26,,ประตู หนีไฟฉุกเฉิน  ด้านหลังแผนก ER - ชั้น 1A,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3381,DELIGHT,DLEX-RLG3,400B01-EE-EXL-1.FL-0027,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.27,,ฝั่ง  รีเซฟชั่น - ชั้น 1B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3382,DELIGHT,DLEX-RLG3,400B01-EE-EXL-1.FL-0028,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.28,,หน้าเคาน์เตอร์  รีเซฟชั่น - ชั้น 1B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3383,DELIGHT,DLEX-RLG3,400B01-EE-EXL-1.FL-0029,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.29,,หน้าประตูทางเข้า แผนกเอ็กซเรย์ - ชั้น 1B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3384,DELIGHT,DLEX-RLG3,400B01-EE-EXL-1.FL-0030,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.30,,หน้าห้องล๊อคเกอร์เก็บของ แผนกเอ็กซเรย์ ตัวที่ 1 - ชั้น 1B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3385,DELIGHT,DLEX-RLG3,400B01-EE-EXL-1.FL-0031,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.31,,ประตู หนีไฟฉุกเฉิน ST3 - ชั้น 1B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3386,DELIGHT,DLEX-RLG3,400B01-EE-EXL-1.FL-0032,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.32,,หน้าห้องล๊อคเกอร์เก็บของ แผนกเอ็กซเรย์ ตัวที่ 2 - ชั้น 1B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3387,DELIGHT,DLEX-RLG3,400B01-EE-EXL-1.FL-0033,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.33,,หลัง ห้องพื้นที่สะอาด แผนกเอ็กซเรย์  ตัวที่ 1 - ชั้น 1B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3388,DELIGHT,DLEX-RLG3,400B01-EE-EXL-1.FL-0034,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.34,,หลัง ห้องพื้นที่สะอาด แผนกเอ็กซเรย์  ตัวที่2 - ชั้น 1B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3389,DELIGHT,DLEX-RLG3,400B01-EE-EXL-1.FL-0035,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.35,,หน้าห้องเอ็กซเรย์ - ชั้น 1B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3390,DELIGHT,DLEX-RLG3,400B01-EE-EXL-1.FL-0036,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.36,,หลังห้องเอ็กซเรย์ - ชั้น 1B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3391,DELIGHT,DLEX-RLG3,400B01-EE-EXL-1.FL-0037,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.37,,ทางเดินหน้าแผนก เบาหวาน - ชั้น 1B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3392,DELIGHT,DLEX-RLG3,400B01-EE-EXL-1.FL-0038,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.38,,หน้าทางเข้าแผนก เบาหวาน - ชั้น 1B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3393,DELIGHT,DLEX-RLG3,400B01-EE-EXL-1.FL-0039,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.39,,หน้าทางเข้าแผนกภาพวินิจฉัย - ชั้น 1B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3394,DELIGHT,DLEX-RLG3,400B01-EE-EXL-1.FL-0040,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.40,,หน้าห้อง 2 แผนกภาพวินิจฉัย - ชั้น 1B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3395,DELIGHT,DLEX-RLG3,400B01-EE-EXL-1.FL-0041,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.41,,หน้าห้อง 1 แผนกอัลตราซาวณ์ - ชั้น 1B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3396,DELIGHT,DLEX-RLG3,400B01-EE-EXL-1.FL-0042,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.42,,ทางเข้าห้องน้ำ หน้าห้อง AHU   - ชั้น 1B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3397,DELIGHT,DLEX-RLG3,400B01-EE-EXL-1.FL-0043,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.43,,หน้าโถงลิฟท์  ZONE A   bed lift - ชั้น 1B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3398,DELIGHT,DLEX-RLG3,400B01-EE-EXL-1.FL-0044,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.44,,หน้าโถงลิฟท์  ZONE A  ลิฟท์ โดยสาร - ชั้น 1B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3399,DELIGHT,DLEX-RLG3,400B01-EE-EXL-1.FL-0045,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.45,,ทางเข้าห้องน้ำ ฝั่งติดแผนกเวชศาสตร์ ฟื้นฟู - ชั้น 1B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3400,DELIGHT,DLEX-RLG3,400B01-EE-EXL-1.FL-0046,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.46,,หน้าทางลงบันไดเลื่อน - ชั้น 1B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3401,DELIGHT,DLEX-RLG3,400B01-EE-EXL-1.FL-0047,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.47,,หน้าทางขึ้นบันไดเลื่อน - ชั้น 1B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3402,DELIGHT,DLEX-RLG3,400B01-EE-EXL-1.FL-0048,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.48,,หน้าโถงการเงิน - ชั้น 1B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3403,DELIGHT,DLEX-RLG3,400B01-EE-EXL-1.FL-0049,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.49,,หน้าประตู ทางเข้าแผนกเวชศาสตร์ ฟื้นฟู - ชั้น 1B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3404,DELIGHT,DLEX-RLG3,400B01-EE-EXL-1.FL-0050,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.50,,หน้าโถงทางเดิน แผนกเวชศาสตร์ ฟื้นฟู ตัวที่ 1 - ชั้น 1B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3405,DELIGHT,DLEX-RLG3,400B01-EE-EXL-1.FL-0051,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.51,,หน้าโถงทางเดิน แผนกเวชศาสตร์ ฟื้นฟู ตัวที่ 2 - ชั้น 1B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3406,DELIGHT,DLEX-RLG3,400B01-EE-EXL-1.FL-0052,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.52,,หน้าห้อง 3 แผนกเวชศาสตร์ ฟื้นฟู  - ชั้น 1B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3407,DELIGHT,DLEX-RLG3,400B01-EE-EXL-1.FL-0053,,,N/A,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.53,,หน้าห้องกายภาพบำบัด 3 แผนกเวชศาสตร์ ฟื้นฟู  - ชั้น 1B,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B01-F1,โรงพยาบาล 400B - ชั้น 1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
