ID,AssetManufacture,AssetModel,AssetNumber,AssetParentNumber,AssetAccountingNumber,AssetSerialNumber,AssetPartNumber,AssetTypeName,PriorityName,AssetHostName,AssetOS,AssetCPU,AssetRam,AssetHarddisk,AssetIPAddress,AssetMAC,AssetDetail,Remark,AssetLocation,Status,BuyingName,AssetPO,AssetRegisterDate,AssetBuyDate,AssetPriceEx,AssetVAT,AssetVATValue,AssetPrice,AssetAccumulatedDepreciation,AssetSalvageValue,curentDepreciate,B/L Acumulate Depreciate,B/L Asset Value,AssetWriteOffDate,MAMonth,StartMA,AssetEndWarrantyDate,WarrantyStatus,Contract,AssetQuantity,BranchGroup,BranchCode,Branch,ZoneCode,Zone,SupplierCode,Supplier,SupplierCode_2,Supplier_2,Owner,Coset Center Description,CostType,Company,Department,TotalExpense,LastSync,Update By,Update Date,Update Remark,TotalTask,
3698,DELIGHT,DLEX-RLG3,400B02-EE-EXL-1.FL-0011,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.11,,ด้านหลังร้านค้า F01 โซน C - ชั้น 1,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F1,วิทยาลัย 400B-ชั้น1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3699,DELIGHT,DLEX-RLG3,400B02-EE-EXL-1.FL-0012,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.12,,โถงลิฟท์ดับเพลิง โซน C - ชั้น 1,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F1,วิทยาลัย 400B-ชั้น1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3700,DELIGHT,DLEX-RLG3,400B02-EE-EXL-1.FL-0013,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.13,,โถงลิฟท์ดับเพลิง โซน C-D - ชั้น 1,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F1,วิทยาลัย 400B-ชั้น1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3701,DELIGHT,DLEX-RLG3,400B02-EE-EXL-1.FL-0014,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.14,,บันไดหนีไฟ ST 1 โซน C-D - ชั้น 1,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F1,วิทยาลัย 400B-ชั้น1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3702,DELIGHT,DLEX-RLG3,400B02-EE-EXL-1.FL-0015,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.15,,หน้าห้อง AHU ฝั่งติด D โซน C-D - ชั้น 1,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F1,วิทยาลัย 400B-ชั้น1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3703,DELIGHT,DLEX-RLG3,400B02-EE-EXL-1.FL-0016,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.16,,หน้าห้องน้ำคนพิการ โซน C-D - ชั้น 1,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F1,วิทยาลัย 400B-ชั้น1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3704,DELIGHT,DLEX-RLG3,400B02-EE-EXL-1.FL-0017,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.17,,หน้าประตูทางเข้าหลัก โซน D - ชั้น 1,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F1,วิทยาลัย 400B-ชั้น1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3705,DELIGHT,DLEX-RLG3,400B02-EE-EXL-1.FL-0018,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.18,,โถงบันไดขึ้นชั้น 2 ห้องสมุด โซน D - ชั้น 1,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F1,วิทยาลัย 400B-ชั้น1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3706,DELIGHT,DLEX-RLG3,400B02-EE-EXL-1.FL-0019,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL1 No.19,,หน้าเคาน์เตอร์ต้อนรับ  โซน D - ชั้น 1,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F1,วิทยาลัย 400B-ชั้น1,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3707,DELIGHT,DLEX-RLG3,400B02-EE-EXL-2.FL-0001,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL2 No.1,,ห้องไฟฟ้า โซน A - ชั้น 2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F2,วิทยาลัย 400B-ชั้น2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3708,DELIGHT,DLEX-RLG3,400B02-EE-EXL-2.FL-0002,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL2 No.2,,บันไดหนีไฟ ST 4 โซน A - ชั้น 2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F2,วิทยาลัย 400B-ชั้น2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3709,DELIGHT,DLEX-RLG3,400B02-EE-EXL-2.FL-0003,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL2 No.3,,ห้อง Storag Room โซน A - ชั้น 2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F2,วิทยาลัย 400B-ชั้น2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3710,DELIGHT,DLEX-RLG3,400B02-EE-EXL-2.FL-0004,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL2 No.4,,ห้อง Control Room โซน A - ชั้น 2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F2,วิทยาลัย 400B-ชั้น2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3711,DELIGHT,DLEX-RLG3,400B02-EE-EXL-2.FL-0005,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL2 No.5,,บันไดหนีไฟ ST 1 โซน C - ชั้น 2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F2,วิทยาลัย 400B-ชั้น2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3712,DELIGHT,DLEX-RLG3,400B02-EE-EXL-2.FL-0006,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL2 No.6,,ด้านหลังร้านค้า F08 โซน C - ชั้น 2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F2,วิทยาลัย 400B-ชั้น2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3713,DELIGHT,DLEX-RLG3,400B02-EE-EXL-2.FL-0007,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL2 No.7,,ติดโถงลิฟท์ ดับเพลิง โซน C - ชั้น 2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F2,วิทยาลัย 400B-ชั้น2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3714,DELIGHT,DLEX-RLG3,400B02-EE-EXL-2.FL-0008,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL2 No.8,,หน้าห้องสืบค้นข้อมูลห้องสมุด โซน D - ชั้น 2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F2,วิทยาลัย 400B-ชั้น2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3715,DELIGHT,DLEX-RLG3,400B02-EE-EXL-2.FL-0009,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL2 No.9,,ห้องสมุด ชั้นวางหนังสือ โซน D - ชั้น 2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F2,วิทยาลัย 400B-ชั้น2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3716,DELIGHT,DLEX-RLG3,400B02-EE-EXL-2.FL-0010,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL2 No.10,,ห้องอาหาร VIP ศูนย์อาหาร โซน C - ชั้น 2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F2,วิทยาลัย 400B-ชั้น2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3717,DELIGHT,DLEX-RLG3,400B02-EE-EXL-2.FL-0011,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL2 No.11,,หน้า TV ห้องอาหาร VIP ศูนย์อาหาร โซน C - ชั้น 2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F2,วิทยาลัย 400B-ชั้น2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3718,DELIGHT,DLEX-RLG3,400B02-EE-EXL-2.FL-0012,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL2 No.12,,ประตู ห้องอาหาร VIP โซน C - ชั้น 2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F2,วิทยาลัย 400B-ชั้น2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3719,DELIGHT,DLEX-RLG3,400B02-EE-EXL-2.FL-0013,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL2 No.13,,หน้าร้าน Blue rhino coffe Fo8 ศูนย์อาหาร โซน C - ชั้น 2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F2,วิทยาลัย 400B-ชั้น2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3720,DELIGHT,DLEX-RLG3,400B02-EE-EXL-2.FL-0014,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL2 No.14,,บันไดทางขึ้น ศูนย์อาหาร โซน C - ชั้น 2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F2,วิทยาลัย 400B-ชั้น2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3721,DELIGHT,DLEX-RLG3,400B02-EE-EXL-2.FL-0015,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL2 No.15,,บันไดหนีไฟ ST 1 โซน C-D - ชั้น 2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F2,วิทยาลัย 400B-ชั้น2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3722,DELIGHT,DLEX-RLG3,400B02-EE-EXL-2.FL-0016,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL2 No.16,,โถงลิฟท์ตัวที่ 2 โซน C-D - ชั้น 2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F2,วิทยาลัย 400B-ชั้น2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3723,DELIGHT,DLEX-RLG3,400B02-EE-EXL-2.FL-0017,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL2 No.17,,โถงลิฟท์ โซน C-D - ชั้น 2,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F2,วิทยาลัย 400B-ชั้น2,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3724,DELIGHT,DLEX-RLG3,400B02-EE-EXL-3.FL-0001,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL3 No.1,,บันไดหนีไฟ ST 4 โซน A-B - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F3,วิทยาลัย 400B-ชั้น3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3725,DELIGHT,DLEX-RLG3,400B02-EE-EXL-3.FL-0002,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL3 No.2,,หน้าประตูหนีไฟ ST 2 โซน D - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F3,วิทยาลัย 400B-ชั้น3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3726,DELIGHT,DLEX-RLG3,400B02-EE-EXL-3.FL-0003,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL3 No.3,,ห้อง Lecture 3D-303 ห้องบรรยาย โซน D - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F3,วิทยาลัย 400B-ชั้น3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3727,DELIGHT,DLEX-RLG3,400B02-EE-EXL-3.FL-0004,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL3 No.4,,ห้อง Lecture 3D-302 ตัวที่ 1 ห้องบรรยาย โซน D - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F3,วิทยาลัย 400B-ชั้น3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3728,DELIGHT,DLEX-RLG3,400B02-EE-EXL-3.FL-0005,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL3 No.5,,ห้อง Lecture 3D-302 ตัวที่ 2 ห้องบรรยาย โซน D - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F3,วิทยาลัย 400B-ชั้น3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3729,DELIGHT,DLEX-RLG3,400B02-EE-EXL-3.FL-0006,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL3 No.6,,ห้อง Lecture 3D-301 ตัวที่ 1 ห้องบรรยาย โซน D - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F3,วิทยาลัย 400B-ชั้น3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3730,DELIGHT,DLEX-RLG3,400B02-EE-EXL-3.FL-0007,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL3 No.7,,ห้อง Lecture 3D-301 ห้องบรรยาย โซน D - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F3,วิทยาลัย 400B-ชั้น3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3731,DELIGHT,DLEX-RLG3,400B02-EE-EXL-3.FL-0008,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL3 No.8,,หน้าห้องน้ำชาย ฝั่งติดโซน D โซน C-D - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F3,วิทยาลัย 400B-ชั้น3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3732,DELIGHT,DLEX-RLG3,400B02-EE-EXL-3.FL-0009,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL3 No.9,,ห้อง AHU ฝั่งติดโซน D โซน C-D - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F3,วิทยาลัย 400B-ชั้น3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3733,DELIGHT,DLEX-RLG3,400B02-EE-EXL-3.FL-0010,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL3 No.10,,ห้อง AHU ฝั่งติดโซน C โซน C-D - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F3,วิทยาลัย 400B-ชั้น3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3734,DELIGHT,DLEX-RLG3,400B02-EE-EXL-3.FL-0011,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL3 No.11,,บันไดหนีไฟ ST1 โซน C-D - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F3,วิทยาลัย 400B-ชั้น3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3735,DELIGHT,DLEX-RLG3,400B02-EE-EXL-3.FL-0012,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL3 No.12,,โถงลิฟท์ โซน C-D - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F3,วิทยาลัย 400B-ชั้น3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3736,DELIGHT,DLEX-RLG3,400B02-EE-EXL-3.FL-0013,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL3 No.13,,หน้าตู้ FHC-03-10 โซน A - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F3,วิทยาลัย 400B-ชั้น3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3737,DELIGHT,DLEX-RLG3,400B02-EE-EXL-3.FL-0014,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL3 No.14,,หน้าห้อง Lectrue 3A 301 โซน A - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F3,วิทยาลัย 400B-ชั้น3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3738,DELIGHT,DLEX-RLG3,400B02-EE-EXL-3.FL-0015,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL3 No.15,,บันไดหนีไฟ ST 5 โซน A - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F3,วิทยาลัย 400B-ชั้น3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3739,DELIGHT,DLEX-RLG3,400B02-EE-EXL-3.FL-0016,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL3 No.16,,ประตูห้อง Lecture 3A-302 ตัวที่ 2 โซน A - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F3,วิทยาลัย 400B-ชั้น3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3740,DELIGHT,DLEX-RLG3,400B02-EE-EXL-3.FL-0017,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL3 No.17,,ประตูห้อง Lecture 3A-302 ตัวที่ 1 โซน A - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F3,วิทยาลัย 400B-ชั้น3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3741,DELIGHT,DLEX-RLG3,400B02-EE-EXL-3.FL-0018,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL3 No.18,,ประตูห้อง Lecture 3A-301 ตัวที่ 4 โซน A - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F3,วิทยาลัย 400B-ชั้น3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
3742,DELIGHT,DLEX-RLG3,400B02-EE-EXL-3.FL-0019,,,,,Exit Sign Light,,,,,,,,,Exit Sign Light FL3 No.19,,ประตูห้อง Lecture 3A-301 ตัวที่ 3 โซน A - ชั้น 3,In Use,,,23-06-24,,0,0,0,0,0,1,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F3,วิทยาลัย 400B-ชั้น3,,,,,,,,,,CRA,,,,Nattapon,23-06-24,,0,-
