ID,AssetManufacture,AssetModel,AssetNumber,AssetParentNumber,AssetAccountingNumber,AssetSerialNumber,AssetPartNumber,AssetTypeName,PriorityName,AssetHostName,AssetOS,AssetCPU,AssetRam,AssetHarddisk,AssetIPAddress,AssetMAC,AssetDetail,Remark,AssetLocation,Status,BuyingName,AssetPO,AssetRegisterDate,AssetBuyDate,AssetPriceEx,AssetVAT,AssetVATValue,AssetPrice,AssetAccumulatedDepreciation,AssetSalvageValue,curentDepreciate,"B/L Acumulate Depreciate","B/L Asset Value",AssetWriteOffDate,MAMonth,StartMA,AssetEndWarrantyDate,WarrantyStatus,Contract,AssetQuantity,BranchGroup,BranchCode,Branch,ZoneCode,Zone,SupplierCode,Supplier,SupplierCode_2,Supplier_2,Owner,"Coset Center Description",CostType,Company,Department,TotalExpense,LastSync,"Update By","Update Date","Update Remark",TotalTask
1184,CARRIER,42VFS008W10RN,100B01-HVAC-FCU-1.FL-019,,100B-FCU-1FL-019,44VC7576536,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.87 CAPACITY 26,100 BTU ห้องตรวจหัวใจ 2",,FL.1,"In Use",,,2022-09-02,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1185,CARRIER,42CLS0103AP,100B01-HVAC-FCU-1.FL-020,,100B-FCU-1FL-020,44VC7575841,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.87 CAPACITY 32,720 BTU ห้องพักทานอาหาร",,FL.1,"In Use",,,2022-09-02,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1186,CARRIER,42CB004RHW2,100B01-HVAC-FCU-1.FL-021,,100B-FCU-1FL-021,44LB7093381,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.88 ห้องพักเวณ 1",,FL.1,"In Use",,,2022-09-02,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1187,CARRIER,42CB004LHW2,100B01-HVAC-FCU-1.FL-022,,100B-FCU-1FL-022,44LC7094281,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.89 CAPACITY 12,600 BTU ห้องพักเวณ 2",,FL.1,"In Use",,,2022-09-02,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1188,CARRIER,42CH004RHW2,100B01-HVAC-FCU-1.FL-023,,100B-FCU-1FL-023,44LB7093379,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.90 CAPACITY 12,600 BTU ห้องพักเวณ 3",,FL.1,"In Use",,,2022-09-02,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1189,CARRIER,42CH004RHW2,100B01-HVAC-FCU-1.FL-024,,100B-FCU-1FL-024,44LE7097230,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.91 CAPACITY 12,600 BTU ห้องพักเวณ 4",,FL.1,"In Use",,,2022-09-02,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1190,CARRIER,42CB004RHW2,100B01-HVAC-FCU-1.FL-025,,100B-FCU-1FL-025,44LB7093382,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.91 CAPACITY 12,600 BTU ห้องพักเวณ 5",,FL.1,"In Use",,,2022-09-02,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1191,CARRIER,42CLS008W3RP,100B01-HVAC-FCU-1.FL-026,,100B-FCU-1FL-026,44VC7575840,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.92 CAPACITY 28,810 BTU ห้องพักเวณหญิงรวม",,FL.1,"In Use",,,2022-09-02,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1192,CARRIER,42CLS008W3LP,100B01-HVAC-FCU-1.FL-027,,100B-FCU-1FL-027,44VC7575837,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.93 CAPACITY 28,810 BTU FCU ห้องพักเวณชายรวม",,FL.1,"In Use",,,2022-09-02,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1193,CARRIER,42CB004LHW2,100B01-HVAC-FCU-1.FL-028,,100B-FCU-1FL-028,44LE7097729,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.94 CAPACITY 126,000 BTU FCU ห้องพักเวณการ 1",,FL.1,"In Use",,,2022-09-02,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1194,CARRIER,42VFS008W10RN,100B01-HVAC-FCU-1.FL-029,,100B-FCU-1Fl-029,44VC7576297,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.95 CAPACITY 26,100 BTU FCU เคาร์เตอร์พยาบาล",,FL.1,"In Use",,,2022-09-02,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1195,CARRIER,42CLS008W3R0,100B01-HVAC-FCU-1.FL-030,,100B-FCU-1FL-030,44VE7578876,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.96 CAPACITY 28,810 BTU FCU ห้องพักศพ เครื่องที่ 1",,FL.1,"In Use",,,2022-09-02,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1196,CARRIER,42CLS006W2L0,100B01-HVAC-FCU-1.FL-031,,100B-FCU-1FL-031,44VE7578876,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.97 CAPACITY 21,120 BTU FCU ห้องพักศพ เครื่องที่ 2",,FL.1,"In Use",,,2022-09-02,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1197,CARRIER,42CLS01W3R0,100B01-HVAC-FCU-1.FL-032,,100B-FCU-1FL-032,44VC7577063,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.98 CAPACITY 32,720 BTU FCU ห้องทำพิธีศพ",,FL.1,"In Use",,,2022-09-02,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1198,CARRIER,42CLS008W3RE,100B01-HVAC-FCU-1.FL-033,,100B-FCU-1FL-033,44VK7587630,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.99 CAPACITY 28,810 BTU FCU ห้องเปลี่ยนเสื้อผ้าเจ้าหน้าที่",,FL.1,"In Use",,,2022-09-02,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1199,CARRIER,42CLS004W2RE,100B01-HVAC-FCU-1.FL-034,,100B-FCU-1FL-034,44VA7570954,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.100 CAPACITY 13,000 BTU FCU ห้องพักทานอาหารเจ้าหน้าที่ในห้องสวนหัวใจ",,FL.1,"In Use",,,2022-09-02,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1200,CARRIER,42VFS088W-10RN,100B01-HVAC-FCU-1.FL-035,,100B-FCU-1FL-035,44VC7576294,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.101 CAPACITY 26,100 BTU FCU ห้องปฎิบัติการกลางและเจาะเลือด เครื่องที่ 1",,FL.1,"In Use",,,2022-09-02,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1201,CARRIER,42VFS008W-10RN,100B01-HVAC-FCU-1.FL-036,,100B-FCU-1FL036,44VC756295,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.102 CAPACITY 26,100 BTU FCU ห้องปฎิบัติการกลางและเจาะเลือด เครื่องที่ 2",,FL.1,"In Use",,,2022-09-02,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1202,CARRIER,42VFS004W-10RN,100B01-HVAC-FCU-1.FL-037,,100B-FCU-1FL-037,44VC7576809,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.103 CAPACITY 14,400 BTU FCU Control room เครื่องที่ 3",,FL.1,"In Use",,,2022-09-02,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1203,CARRIER,42VF004W-10R,100B01-HVAC-FCU-1.FL-038,,100B-FCU-1FL-038,44VC7576811,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.104 CAPACITY 14,400 BTU FCU ห้องการเงิน",,FL.1,"In Use",,,2022-09-02,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1204,CARRIER,42VFS004W-10RN,100B01-HVAC-FCU-1.FL-039,,100B-FCU-1FL-039,44VC-7576808,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.105 CAPACITY 14,400 BTU FCU ห้องเวชระเบียน",,FL.1,"In Use",,,2022-09-02,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1205,CARRIER,42VFS004W-10RN,100B01-HVAC-FCU-1.FL-040,,100B-FCU-1FL-040,44VC7576810,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.106 CAPACITY 14,400 BTU FCU ห้องเภสัช",,FL.1,"In Use",,,2022-09-02,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1206,CARRIER,42VFS008W-10RN,100B01-HVAC-FCU-1.FL-041,,100B-FCU-1FL-041,44VC7576296,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.107 CAPACITY 26,100 BTU FCU ห้องคลังยา",,FL.1,"In Use",,,2022-09-02,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1207,CARRIER,42CLS006W3R0,100B01-HVAC-FCU-1.FL-042,,100B-FCU-1FL-042,44VC7575174,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.108 ห้องรังสีเจ้าหน้าที่ Control โซนฉุกเฉิน",,FL.1,"In Use",,,2022-09-02,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1208,CARRIER,42VFS004W-10RN,100B01-HVAC-FCU-1.FL-043,,100B-FCU-1FL-043,44VSJ585384,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.109 CAPACITY 14,400 BTU ห้องขยะติดเชื้อ เครื่องที่ 1",,FL.1,"In Use",,,2022-09-02,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1209,CARRIER,42VFS004W-10RN,100B01-HVAC-FCU-1.FL-044,,100B-FCU-1FL-044,44VJ585380,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.110 CAPACITY 14,400 BTU ห้องขยะติดเชื้อ เครื่องที่ 2",,FL.1,"In Use",,,2022-09-02,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1210,CARRIER,42CLS006W2RE,100B01-HVAC-FCU-1.FL-045,,100B-FCU-1FL-045,44VG7583360,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.111 CAPACITY 20,120 BTU ห้องรับประทานอาหารในโซน โซโน",,FL.1,"In Use",,,2022-09-02,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1211,CARRIER,42CLS004W2R0,100B01-HVAC-FCU-1.FL-046,,100B-FCU-1FL-046,44VF7581197,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.112 ห้อง ICU",,FL.1,"In Use",,,2022-09-02,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1212,CARRIER,N/A,100B01-HVAC-FCU-1.FL-047,,100B-FCU-1FL-047,N/A,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.113 ห้อง X-ray คอมพิวเตอร์ ฉุกเฉิน",,FL.1,"In Use",,,2022-09-02,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1213,CARRIER,42CL5006W2LE,100B01-HVAC-FCU-1.FL-048,,100B-FCU-1FL-048,44VG7583356,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.114 ห้องเดิม สนง. ตัดต่อโซโน",,FL.1,"In Use",,,2022-09-02,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1214,CARRIER,42CLS010W3RE,100B01-HVAC-FCU-1.FL-049,,100B-FCU-1FL-049,44VG7583362,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.115 โถงทางเดิน",,FL.1,"In Use",,,2022-09-02,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1215,CARRIER,42CLS006W2RE,100B01-HVAC-FCU-1.FL-050,,100B-FCU-1FL-050,44VG7583359,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.116 โถงทางเดิน",,FL.1,"In Use",,,2022-09-02,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1216,CARRIER,42CH004W2L0,100B01-HVAC-FCU-1.FL-051,,100B-FCU-1FL-051,44VK7284460,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.116 CAPACITY 12,100 BTU ห้องโภชนาการ เครื่องที่ 2",,FL.1,"In Use",,,2022-09-02,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1217,CARRIER,42CH004W2LD,100B01-HVAC-FCU-1.FL-052,,100B-FCU-1FL-052,44VK7284460,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.117 CAPACITY 12,100 BTU ห้องสนง.โภชนาการ เคริ่องที่ 3",,FL.1,"In Use",,,2022-09-02,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1218,CARRIER,N/A,100B01-HVAC-FCU-1.FL-053,,100B-FCU-1FL-053,,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.118 โถงลิฟท์ส่วนพระองค์",,FL.1,"In Use",,,2022-09-12,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1219,CARRIER,42CHBS012W10-RAD,100B01-HVAC-FCU-1.FL-054,,100B-FCU-1FL-054,44CB6002022,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.119 CAPACITY 13,000 BTU ห้องศูนย์ Referral Call center",,FL.1,"In Use",,,2022-09-05,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1220,CARRIER,42CHBS018W10-RAD,100B01-HVAC-FCU-1.FL-055,,100B-FCU-1FL-055,44CB6001972,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.120 CAPACITY 18,000 BTU ห้องเก็บอุปกรณ์การแพทย์ ER",,FL.1,"In Use",,,2022-09-05,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1221,CARRIER,42HBS012W-10RAD,100B01-HVAC-FCU-1.FL-056,,100B-FCU-1FL-056,44CB6002001,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.121 CAPACITY 13,000 BTU ห้องวัดรังสี ER",,FL.1,"In Use",,,2022-09-05,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1222,CARRIER,42CHBS012W,100B01-HVAC-FCU-1.FL-057,,100B-FCU-1FL-057,44CB6002025,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.122 CAPACITY 13,000 BTU ห้องแยกผู้ป่วย",,FL.1,"In Use",,,2022-09-05,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1223,CARRIER,42CH004W2L0,100B01-HVAC-FCU-1.FL-058,,100B-FCU-1FL-058,44VH7278606,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.123 CAPACITY 12,109 BTU ห้องควบคุม 108",,FL.1,"In Use",,,2022-09-05,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1224,CARRIER,42CH004W2L0,100B01-HVAC-FCU-1.FL-059,,100B-FCU-1FL-059,44VH7278607,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.124 CAPACITY 12,100 BTU ห้องสังคมสงเคราะห์",,FL.1,"In Use",,,2022-09-05,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1225,CARRIER,42CH006W3R0,100B01-HVAC-FCU-1.FL-060,,100B-FCU-1FL-060,44VJ7281746,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.125 CAPACITY 19,450 BTU ห้องการเงิน",,FL.1,"In Use",,,2022-09-05,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1226,CARRIER,N/A,100B01-HVAC-FCU-1.FL-061,,100B-FCU-1FL-061,N/A,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.126 ห้องผลิตภัณฑ์ที่ระลึกในพระราชดำริ 906 เครื่องที่ 1 Cassette type",,FL.1,"In Use",,,2022-09-05,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1227,CARRIER,N/A,100B01-HVAC-FCU-1.FL-062,,100B-FCU-1FL-062,,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.127 ห้องผลิตภัณฑ์ที่ระลึกในพระราชดำริ 906 เครื่องที่ 2 Cassette type",,FL.1,"In Use",,,2022-09-05,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1228,CARRIER,42JB004CWRH,100B01-HVAC-FCU-1.FL-063,,100B-FCU-1FL-063,44VJ7280700,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.128 CAPACITY 13,480 BTU ห้องพักแพทย์ ER",,FL.1,"In Use",,,2022-09-05,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1237,CARRIER,42CLS004W2L0,100B01-HVAC-FCU-2.FL-009,,100B-FCU-2FL-009,44VG9625509,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.137 CAPACITY 13,000 BTU ห้องตรวจ 5 OPD Zone B",,FL.1,"In Use",,,2022-09-06,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F1,"โรงพยาบาล 100B - ชั้น 1",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1229,CARRIER,42VDT004W-10RNAD,100B01-HVAC-FCU-2.FL-001,,100B-FCU-2FL-001,44VJ1415512,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.129 CAPACITY 12,800 BTU ห้องตรวจ 4",,FL.2,"In Use",,,2022-09-06,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1230,CARRIER,42JB006CWRH,100B01-HVAC-FCU-2.FL-002,,100B-FCU-2FL-002,44VK7284018,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.130 CAPACITY 23,100 BTU ห้องเจาะเลือด",,FL.2,"In Use",,,2022-09-06,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1231,CARRIER,42CH008W3L0,100B01-HVAC-FCU-2.FL-003,,100B-FCU-2FL-003,44VH7278751,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.131 CAPACITY 24,290 BTU ห้องให้คำปรึกษาโภชนาการ",,FL.2,"In Use",,,2022-09-06,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
